Datetime,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALNY,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BKNG,BKR,CCEP,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DDOG,DXCM,EA,EXC,FANG,FAST,FER,FTNT,GEHC,GILD,GOOG,GOOGL,HON,IDXX,INSM,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,MAR,MCHP,MDLZ,MELI,META,MNST,MPWR,MRVL,MSFT,MSTR,MU,NFLX,NVDA,NXPI,ODFL,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PYPL,QCOM,REGN,ROP,ROST,SBUX,SHOP,SNPS,STX,TEAM,TMUS,TRI,TSLA,TTWO,TXN,VRSK,VRTX,WBD,WDAY,WDC,XEL,ZS
2026-01-07 15:57:00+00:00,262.1600036621094,138.52000427246094,337.7088928222656,289.2099914550781,260.11749267578125,295.1400146484375,114.50499725341797,426.0899963378906,293.19500732421875,210.3249969482422,340.7200012207031,243.94500732421875,623.0999755859375,116.19999694824219,1226.9599609375,346.7650146484375,624.6900024414062,95.51000213623047,5432.10009765625,49.400001525878906,85.32499694824219,320.2699890136719,344.5,210.5449981689453,27.774999618530273,888.5800170898438,38.21500015258789,479.4200134277344,74.86000061035156,64.92500305175781,35.29999923706055,,84.08000183105469,228.8300018310547,142.48500061035156,69.86000061035156,204.3699951171875,43.439998626708984,141.55499267578125,40.5,67.4800033569336,79.37999725341797,86.63999938964844,123.5,320.2950134277344,320.010009765625,200.44500732421875,717.7000122070312,176.42999267578125,43.744998931884766,650.2399291992188,601.52001953125,27.18000030517578,23.129899978637695,1367.7550048828125,434.4150085449219,201.9149932861328,320.2200012207031,73.05999755859375,51.869998931884766,2167.360107421875,649.22998046875,76.63999938964844,980.1599731445312,84.38999938964844,487.3500061035156,163.947998046875,343.715087890625,90.12999725341797,189.552001953125,237.7899932861328,166.6300048828125,90.5989990234375,192.10000610351562,111.20500183105469,116.49500274658203,120.58499908447266,137.86929321289062,181.61000061035156,58.36389923095703,178.25,800.0567016601562,437.42999267578125,186.4965057373047,86.94499969482422,167.61000061035156,516.739990234375,308.0199890136719,159.69000244140625,196.2949981689453,129.55999755859375,435.4700012207031,254.66000366210938,187.22999572753906,221.30999755859375,478.0450134277344,28.545000076293945,210.32000732421875,202.82000732421875,73.97000122070312,226.10000610351562
2026-01-07 15:58:00+00:00,262.1400146484375,138.5050048828125,337.635009765625,289.1600036621094,260.0450134277344,295.1600036621094,114.54000091552734,426.0199890136719,293.07501220703125,210.50999450683594,340.3900146484375,244.1699981689453,624.02001953125,116.19499969482422,1226.6099853515625,346.7506103515625,622.2899780273438,95.47000122070312,,49.369998931884766,85.38999938964844,320.1199951171875,344.1600036621094,210.25,27.735000610351562,888.5900268554688,38.2599983215332,479.30999755859375,74.75,64.74500274658203,35.310001373291016,186.8397979736328,84.08999633789062,229.0500030517578,142.7899932861328,69.9000015258789,204.3699951171875,43.459999084472656,141.5749053955078,40.46500015258789,67.48999786376953,79.44999694824219,86.63500213623047,123.45999908447266,320.32000732421875,320.0299987792969,200.72500610351562,717.7000122070312,176.27999877929688,43.79999923706055,650.6500244140625,601.5700073242188,27.174999237060547,23.109899520874023,1368.8399658203125,434.4150085449219,201.90499877929688,320.1000061035156,73.08000183105469,51.904998779296875,2170.18994140625,649.3532104492188,76.5999984741211,979.6599731445312,84.30000305175781,487.2900085449219,164.20669555664062,343.1099853515625,90.11499786376953,189.78790283203125,237.83999633789062,166.63999938964844,90.62999725341797,192.38999938964844,111.16500091552734,116.61000061035156,120.61499786376953,137.8699951171875,181.7550048828125,58.32500076293945,178.10499572753906,799.510009765625,437.68499755859375,,86.88009643554688,167.72999572753906,516.3350219726562,307.7304992675781,159.74000549316406,196.02000427246094,,435.42498779296875,254.71499633789062,187.3011932373047,221.24000549316406,477.6424865722656,28.55500030517578,210.27999877929688,202.5330047607422,74.0,226.19000244140625
2026-01-07 15:59:00+00:00,261.9898986816406,138.5399932861328,338.1499938964844,289.239990234375,260.3175048828125,295.31500244140625,114.44000244140625,425.5899963378906,292.9649963378906,210.3800048828125,339.9809875488281,244.2711944580078,623.8099975585938,116.23750305175781,1226.7900390625,346.6499938964844,622.1799926757812,95.41000366210938,5431.60009765625,49.34000015258789,85.30999755859375,320.1099853515625,343.6600036621094,210.2550048828125,27.7450008392334,888.3800048828125,38.255001068115234,479.760009765625,74.7300033569336,64.79000091552734,35.26499938964844,186.83999633789062,84.15499877929688,228.9409942626953,142.99000549316406,69.9800033569336,204.3699951171875,43.43000030517578,141.44000244140625,40.439998626708984,67.48999786376953,79.62999725341797,86.58499908447266,123.31999969482422,320.44000244140625,320.1000061035156,200.4499969482422,719.3599853515625,176.2899932861328,43.709999084472656,650.4099731445312,601.7100219726562,27.174999237060547,23.114999771118164,1366.2099609375,434.07501220703125,201.7100067138672,320.0899963378906,73.06999969482422,51.89500045776367,2171.360107421875,649.5999755859375,76.58999633789062,979.010009765625,84.29000091552734,487.7149963378906,164.6199951171875,342.68011474609375,90.16500091552734,189.61500549316406,237.69500732421875,166.6300048828125,90.62000274658203,192.88499450683594,111.2699966430664,116.26000213623047,120.5199966430664,137.90989685058594,181.6999969482422,58.314998626708984,178.1699981689453,799.469970703125,437.8599853515625,186.44500732421875,86.87000274658203,167.91000366210938,516.8800048828125,306.8900146484375,160.17999267578125,196.02000427246094,129.57000732421875,435.85198974609375,254.65499877929688,187.2449951171875,221.30999755859375,477.6400146484375,28.545000076293945,210.7100067138672,201.8000030517578,73.94999694824219,226.6699981689453
2026-01-07 16:00:00+00:00,261.9800109863281,138.7100067138672,338.239990234375,289.54998779296875,260.55999755859375,295.5799865722656,114.44000244140625,425.864990234375,293.79998779296875,210.3300018310547,340.0799865722656,244.52000427246094,625.5466918945312,116.11000061035156,1228.3900146484375,346.5799865722656,620.1199951171875,95.48989868164062,5430.794921875,49.310001373291016,85.3499984741211,320.4898986816406,343.9425048828125,210.7050018310547,27.75,888.5999755859375,38.275001525878906,480.114990234375,74.71849822998047,65.06999969482422,35.26499938964844,186.9499969482422,84.13999938964844,229.14500427246094,143.04440307617188,69.94000244140625,204.3699951171875,43.43000030517578,141.32000732421875,40.38999938964844,67.52999877929688,79.73500061035156,86.6500015258789,123.08000183105469,320.20001220703125,319.92138671875,200.55999755859375,719.7680053710938,,43.58100128173828,650.5681762695312,602.0250244140625,27.209999084472656,23.104999542236328,1367.6300048828125,434.1000061035156,202.0050048828125,320.0849914550781,73.11000061035156,51.875,2172.909912109375,650.0399780273438,76.58999633789062,980.0599975585938,84.28500366210938,488.3999938964844,165.3800048828125,343.2698974609375,90.37429809570312,189.70010375976562,237.94000244140625,166.57000732421875,90.52999877929688,193.13999938964844,111.27999877929688,116.18499755859375,120.5999984741211,137.91000366210938,181.85000610351562,58.415000915527344,178.41000366210938,798.0399780273438,437.875,186.43499755859375,86.87000274658203,167.8300018310547,517.6799926757812,306.4100036621094,160.1999969482422,196.05999755859375,129.6199951171875,435.6449890136719,254.94009399414062,187.4199981689453,221.60000610351562,478.239990234375,28.540000915527344,210.72999572753906,201.86000061035156,73.95999908447266,227.25999450683594
2026-01-07 16:01:00+00:00,261.9100036621094,138.58999633789062,338.44000244140625,289.30999755859375,260.4849853515625,295.2300109863281,114.48999786376953,425.510009765625,293.9703063964844,210.31520080566406,340.05499267578125,244.30999755859375,626.5244140625,116.14869689941406,1228.4300537109375,346.875,620.8250122070312,95.44000244140625,5430.7998046875,49.29999923706055,85.38500213623047,320.1099853515625,344.44000244140625,209.88999938964844,27.725000381469727,888.4400024414062,38.27539825439453,479.45001220703125,74.75,64.79000091552734,35.255001068115234,186.9550018310547,84.16000366210938,229.0800018310547,142.88999938964844,69.9791030883789,204.3699951171875,43.3849983215332,141.1999969482422,40.40999984741211,67.55000305175781,79.73999786376953,86.62999725341797,123.29000091552734,320.2200012207031,319.93499755859375,200.38999938964844,719.1599731445312,176.40499877929688,43.67499923706055,649.969970703125,601.625,27.190000534057617,23.084999084472656,1367.1199951171875,434.17999267578125,202.00999450683594,319.8800048828125,73.08000183105469,51.84000015258789,2173.89501953125,649.8499755859375,76.69000244140625,979.9400024414062,84.30000305175781,488.6050109863281,165.25999450683594,343.6499938964844,90.27999877929688,189.86500549316406,237.8699951171875,166.38499450683594,90.53500366210938,192.9250030517578,111.37000274658203,116.23999786376953,120.51000213623047,137.9199981689453,181.75999450683594,58.41999816894531,178.1649932861328,797.8200073242188,438.1099853515625,,86.80000305175781,168.05999755859375,517.0800170898438,306.80499267578125,159.94000244140625,195.8000030517578,129.75,435.1000061035156,255.2899932861328,187.33999633789062,221.43499755859375,478.05999755859375,28.540000915527344,210.67999267578125,201.94500732421875,73.95999908447266,226.97000122070312
2026-01-07 16:02:00+00:00,261.989990234375,138.5800018310547,338.5899963378906,289.3949890136719,260.5950012207031,295.4800109863281,114.45500183105469,425.5299987792969,293.57000732421875,210.14999389648438,340.2619934082031,244.49000549316406,626.5599975585938,115.97260284423828,1227.8699951171875,346.79998779296875,621.5150146484375,95.45999908447266,,49.279998779296875,85.38999938964844,320.2099914550781,343.8399963378906,210.3249969482422,27.7450008392334,888.864990234375,38.26499938964844,478.79998779296875,74.75,64.84500122070312,35.314998626708984,187.00999450683594,84.22000122070312,229.11500549316406,143.0449981689453,70.0,,43.380001068115234,141.2100067138672,40.43000030517578,67.55500030517578,79.76000213623047,86.62000274658203,123.37000274658203,320.2099914550781,319.8699951171875,200.41000366210938,718.6636962890625,176.27999877929688,43.64500045776367,650.6900024414062,601.6599731445312,27.19499969482422,23.129899978637695,1366.64501953125,434.2699890136719,201.77999877929688,319.8901062011719,73.08000183105469,51.8849983215332,2175.89990234375,649.7449951171875,76.68000030517578,979.3350219726562,84.3147964477539,488.70001220703125,165.2050018310547,343.0000915527344,90.26000213623047,189.85499572753906,237.94000244140625,166.52499389648438,90.56500244140625,193.0399932861328,111.41999816894531,116.37999725341797,120.47000122070312,137.89500427246094,181.8249969482422,58.39500045776367,178.3300018310547,798.0,438.0,186.3350067138672,86.69999694824219,167.97500610351562,516.2999877929688,305.5950012207031,159.97000122070312,195.83999633789062,129.6999969482422,436.3500061035156,255.0,187.44140625,,478.9100036621094,28.53499984741211,210.60000610351562,201.4499969482422,73.93499755859375,226.9499969482422
2026-01-07 16:03:00+00:00,261.9960021972656,138.63999938964844,338.75,289.56500244140625,260.510009765625,295.2200012207031,114.37000274658203,424.614990234375,293.7900085449219,210.4250030517578,340.05999755859375,244.63999938964844,624.4550170898438,115.97000122070312,1228.010009765625,346.7699890136719,621.0,95.44000244140625,5431.509765625,49.310001373291016,85.37000274658203,320.1549987792969,343.8399963378906,209.9774932861328,27.729999542236328,888.1900024414062,38.2400016784668,478.7799987792969,74.70500183105469,64.875,35.29999923706055,187.13999938964844,84.19499969482422,229.3000030517578,142.82000732421875,69.95999908447266,204.3699951171875,43.314998626708984,141.67999267578125,40.435001373291016,67.56999969482422,79.7750015258789,86.58999633789062,123.30000305175781,320.0498962402344,319.7300109863281,200.5,718.6400146484375,176.2550048828125,43.85390090942383,650.844970703125,600.9500122070312,27.18000030517578,23.129899978637695,1367.3309326171875,434.3500061035156,201.89999389648438,319.8900146484375,73.18000030517578,51.935001373291016,2175.098388671875,649.875,76.6500015258789,979.344970703125,84.4000015258789,489.06500244140625,165.08999633789062,342.7799987792969,90.22000122070312,189.92999267578125,238.24000549316406,166.67999267578125,90.56999969482422,193.00509643554688,111.43000030517578,,120.52999877929688,137.8350067138672,181.9062042236328,58.42499923706055,178.42999267578125,798.5449829101562,438.010009765625,186.35000610351562,86.69000244140625,167.8800048828125,516.4099731445312,305.44000244140625,160.22999572753906,195.81500244140625,,436.6499938964844,254.94000244140625,187.63999938964844,221.4199981689453,478.30999755859375,28.520599365234375,210.6300048828125,201.1300048828125,73.8499984741211,226.60499572753906
2026-01-07 16:04:00+00:00,262.0,138.72000122070312,338.8450012207031,289.55999755859375,260.5899963378906,295.2799987792969,114.3604965209961,424.1191101074219,293.8575134277344,210.33999633789062,340.2200927734375,244.74000549316406,624.9299926757812,115.94999694824219,1227.6383056640625,346.8550109863281,621.260009765625,95.41500091552734,5431.56494140625,49.28620147705078,85.41000366210938,320.0899963378906,343.69500732421875,209.6649932861328,27.701000213623047,888.0599975585938,38.244998931884766,478.4200134277344,74.7384033203125,64.79000091552734,35.31460189819336,,84.1624984741211,229.1199951171875,142.8699951171875,69.97540283203125,204.3699951171875,43.29499816894531,141.5749969482422,40.41999816894531,67.58000183105469,79.70999908447266,86.5999984741211,123.3949966430664,320.0,319.6499938964844,200.5800018310547,,176.1199951171875,43.70989990234375,650.719970703125,601.0150146484375,27.184999465942383,23.129899978637695,1367.6099853515625,434.1000061035156,201.74000549316406,319.885009765625,73.13999938964844,52.005001068115234,2174.094970703125,649.4299926757812,76.6500015258789,,84.30999755859375,489.6499938964844,164.7740020751953,342.8800048828125,90.2249984741211,189.64999389648438,238.11000061035156,166.6649932861328,90.56999969482422,192.6999969482422,111.38999938964844,116.43000030517578,120.48999786376953,137.86000061035156,182.11920166015625,58.404998779296875,178.47000122070312,798.52001953125,438.2149963378906,186.30999755859375,86.68199920654297,167.6699981689453,516.2249755859375,305.3349914550781,160.3699951171875,195.83999633789062,,437.0299987792969,254.75,187.64999389648438,221.35000610351562,478.32000732421875,28.540000915527344,210.7449951171875,201.05999755859375,73.8499984741211,226.77000427246094
2026-01-07 16:05:00+00:00,261.9624938964844,138.7100067138672,338.9200134277344,289.4700012207031,260.4525146484375,295.4150085449219,114.27999877929688,424.0299987792969,294.0400085449219,210.4499969482422,340.375,244.47500610351562,624.7999877929688,115.94499969482422,1228.675048828125,346.8599853515625,,95.38999938964844,,49.29999923706055,85.43000030517578,,343.75,209.67999267578125,27.704999923706055,888.2501220703125,38.2400016784668,478.489990234375,74.7301025390625,64.7300033569336,35.305198669433594,187.08999633789062,84.17500305175781,229.19500732421875,142.89500427246094,69.9625015258789,204.3699951171875,,141.4600067138672,40.41999816894531,,79.70249938964844,86.62000274658203,123.3499984741211,320.0101013183594,319.69000244140625,200.67999267578125,718.9000244140625,,43.69499969482422,650.8699951171875,600.9550170898438,27.184999465942383,23.135000228881836,,434.0950012207031,202.02000427246094,320.07501220703125,73.1050033569336,52.0099983215332,2175.2509765625,649.405029296875,76.6500015258789,978.9000244140625,84.2699966430664,489.5350036621094,164.7899932861328,343.07501220703125,90.20999908447266,189.70889282226562,237.94000244140625,,90.63999938964844,192.74000549316406,,,120.5,137.88499450683594,182.1898956298828,58.400001525878906,178.50999450683594,800.0,438.2149963378906,186.30999755859375,86.55999755859375,167.8000030517578,516.530029296875,305.42498779296875,,195.875,129.78500366210938,437.0,,187.69000244140625,,478.6050109863281,28.545000076293945,,201.08009338378906,,226.69200134277344
2026-01-07 16:13:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.36500549316406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.63499450683594,,,,,,,,,,
2026-01-07 16:14:00+00:00,261.6400146484375,138.64999389648438,338.7799987792969,288.8949890136719,260.6600036621094,295.0799865722656,114.25,424.8949890136719,294.1199951171875,210.0050048828125,340.6000061035156,243.97500610351562,625.6699829101562,116.1500015258789,1230.97998046875,347.8399963378906,621.4749755859375,95.52999877929688,5448.89990234375,49.349998474121094,85.47000122070312,319.5899963378906,343.4100036621094,209.9949951171875,27.595399856567383,888.6898803710938,38.24800109863281,479.010009765625,74.63999938964844,64.8949966430664,35.32500076293945,187.18499755859375,83.91699981689453,229.2899932861328,143.24000549316406,70.0199966430664,,43.244998931884766,141.2449951171875,40.404998779296875,67.55999755859375,79.70500183105469,86.66999816894531,123.18000030517578,320.54998779296875,320.17999267578125,201.22000122070312,718.1099853515625,175.35000610351562,43.6067008972168,650.4201049804688,600.7449951171875,27.19499969482422,23.165000915527344,1366.8800048828125,434.1499938964844,201.97500610351562,319.2300109863281,72.73999786376953,51.974998474121094,2175.5,651.0700073242188,76.62999725341797,974.27001953125,84.05860137939453,488.6400146484375,164.86000061035156,342.9800109863281,90.29499816894531,190.2899932861328,237.5500030517578,166.69000244140625,90.68499755859375,192.74000549316406,111.3550033569336,116.24500274658203,120.80000305175781,137.8000030517578,182.0,58.35499954223633,178.22500610351562,797.864990234375,438.4649963378906,186.44000244140625,86.79000091552734,167.6199951171875,515.8049926757812,305.260009765625,160.13499450683594,196.11000061035156,,436.5199890136719,255.14500427246094,187.02999877929688,221.24000549316406,479.0509948730469,28.540000915527344,210.4949951171875,200.99000549316406,73.80999755859375,226.339599609375
2026-01-07 16:15:00+00:00,261.6099853515625,138.6699981689453,338.8299865722656,289.20001220703125,260.92999267578125,294.9100036621094,114.25,425.55999755859375,293.7674865722656,210.08999633789062,340.7900085449219,244.00999450683594,626.8825073242188,116.13999938964844,1231.1600341796875,347.7099914550781,621.16748046875,95.48999786376953,5447.330078125,49.29499816894531,85.52999877929688,319.6099853515625,343.42999267578125,210.16000366210938,27.615999221801758,889.2100219726562,38.25,478.8800964355469,74.66000366210938,65.1449966430664,35.3650016784668,,83.95999908447266,229.38999938964844,143.22500610351562,70.06500244140625,,43.26499938964844,141.22500610351562,40.415000915527344,67.61699676513672,79.69999694824219,,123.23500061035156,320.40789794921875,319.95001220703125,201.18499755859375,717.02001953125,175.3350067138672,43.6150016784668,650.7249755859375,601.010009765625,27.209999084472656,23.18000030517578,,434.06500244140625,201.64999389648438,319.3124084472656,72.87999725341797,52.0099983215332,2176.840087890625,650.8300170898438,76.61499786376953,,84.10690307617188,488.69500732421875,164.86000061035156,343.1600036621094,90.30000305175781,190.3144989013672,237.8000030517578,166.7899932861328,90.66999816894531,192.6999969482422,111.45999908447266,116.37000274658203,120.87999725341797,137.85899353027344,182.1750030517578,58.398101806640625,178.14999389648438,798.3049926757812,439.07000732421875,186.5399932861328,86.88999938964844,167.77499389648438,515.8049926757812,305.0899963378906,160.1875,196.24000549316406,129.72999572753906,436.5638122558594,255.11000061035156,187.1300048828125,221.4499969482422,479.74688720703125,28.55500030517578,210.5800018310547,201.2978973388672,73.83000183105469,226.30999755859375
2026-01-07 16:16:00+00:00,261.5899963378906,138.72000122070312,338.9649963378906,289.0425109863281,260.9549865722656,294.9200134277344,114.26010131835938,425.3299865722656,293.42498779296875,210.19500732421875,340.7300109863281,243.94000244140625,626.9240112304688,116.15499877929688,1229.93994140625,347.2900085449219,622.9299926757812,95.57499694824219,5445.9951171875,49.310001373291016,85.48999786376953,319.7900085449219,343.75,210.3300018310547,27.6299991607666,889.2371215820312,38.2599983215332,478.70001220703125,74.65460205078125,65.12000274658203,35.349998474121094,187.25999450683594,84.05999755859375,229.35499572753906,143.19500732421875,70.06500244140625,204.36500549316406,43.310001373291016,141.40499877929688,40.435001373291016,67.63500213623047,79.66000366210938,,123.19000244140625,320.3500061035156,319.8800048828125,201.17999267578125,716.77001953125,175.3350067138672,43.557498931884766,650.4199829101562,,27.225000381469727,23.184999465942383,1361.6099853515625,433.9700012207031,201.6649932861328,319.4599914550781,72.9000015258789,51.96500015258789,2177.125,650.635009765625,76.62000274658203,972.5999755859375,84.08999633789062,488.57000732421875,164.74400329589844,343.1099853515625,90.28990173339844,190.16000366210938,237.72000122070312,166.8000030517578,90.68000030517578,192.92999267578125,111.48999786376953,116.37999725341797,120.91999816894531,137.94000244140625,182.19500732421875,58.40999984741211,178.07000732421875,798.5,439.07501220703125,186.47500610351562,86.91000366210938,167.6699981689453,515.8200073242188,304.906005859375,160.28500366210938,196.14999389648438,,436.25,254.97999572753906,187.3000030517578,221.45399475097656,479.6499938964844,28.549999237060547,210.60000610351562,200.5500946044922,73.8499984741211,226.27499389648438
2026-01-07 16:17:00+00:00,261.54998779296875,138.78500366210938,339.1000061035156,289.17999267578125,260.8800048828125,295.07501220703125,114.28289794921875,424.3999938964844,293.6449890136719,210.08779907226562,340.5799865722656,243.6999969482422,628.1651000976562,116.0999984741211,1229.3074951171875,347.1600036621094,623.02001953125,95.56999969482422,5445.2099609375,49.27000045776367,85.43499755859375,319.75,343.4800109863281,210.24000549316406,27.5531005859375,889.8900146484375,38.26499938964844,479.05999755859375,74.55999755859375,65.06999969482422,35.32500076293945,187.30250549316406,84.05999755859375,229.5500030517578,143.36000061035156,70.06999969482422,204.3699951171875,43.30500030517578,141.22500610351562,40.45000076293945,67.62999725341797,79.69000244140625,86.69999694824219,123.22000122070312,320.4700012207031,320.0,201.06500244140625,718.2000122070312,175.16000366210938,43.69499969482422,650.8099975585938,601.5999755859375,27.264999389648438,23.184999465942383,1361.5999755859375,434.2900085449219,201.7899932861328,319.6050109863281,72.91699981689453,52.02000045776367,2177.385009765625,650.6400146484375,76.62000274658203,971.97998046875,84.12000274658203,488.7550048828125,164.7449951171875,342.5799865722656,90.36499786376953,190.14500427246094,237.8249969482422,166.77000427246094,90.72000122070312,192.75999450683594,111.46499633789062,116.37000274658203,120.98999786376953,137.92999267578125,182.22000122070312,58.415000915527344,178.10000610351562,798.1500244140625,439.07501220703125,186.42999267578125,86.86250305175781,167.735107421875,516.1900024414062,304.6600036621094,160.3699951171875,196.39999389648438,,436.4100036621094,254.97000122070312,187.3800048828125,221.47500610351562,479.07000732421875,28.565000534057617,210.6649932861328,200.4499969482422,73.86000061035156,226.52499389648438
2026-01-07 16:18:00+00:00,261.4100036621094,138.75,339.3500061035156,289.2300109863281,260.95001220703125,295.04998779296875,114.26000213623047,424.3949890136719,293.40789794921875,209.9398956298828,340.82501220703125,243.689697265625,627.7589721679688,116.09500122070312,1230.530029296875,347.1600036621094,623.5700073242188,95.57499694824219,5441.2900390625,49.279998779296875,85.5,319.6549987792969,343.7300109863281,210.16000366210938,27.594999313354492,889.7449951171875,38.27000045776367,479.7300109863281,74.6050033569336,64.97000122070312,35.29499816894531,187.32000732421875,84.05000305175781,229.3699951171875,143.27499389648438,70.1050033569336,204.3699951171875,43.290000915527344,141.18020629882812,40.44499969482422,67.62999725341797,79.73500061035156,86.72799682617188,123.19999694824219,320.3500061035156,319.8900146484375,201.1999969482422,718.6199951171875,175.14999389648438,43.665000915527344,651.0399780273438,601.22998046875,27.2549991607666,23.20870018005371,,434.3999938964844,201.85499572753906,319.6600036621094,72.98999786376953,52.03499984741211,2178.02001953125,650.3499755859375,76.62999725341797,,84.13909912109375,488.95001220703125,164.65499877929688,342.6549987792969,90.31500244140625,190.0749969482422,238.0050048828125,166.77000427246094,90.68499755859375,192.7476043701172,111.55000305175781,116.45999908447266,120.93000030517578,138.03500366210938,182.6300048828125,58.42499923706055,178.09500122070312,798.5050048828125,439.17999267578125,186.44000244140625,86.9625015258789,167.6741943359375,516.2249755859375,304.614990234375,160.24000549316406,196.57000732421875,,436.4283142089844,255.03500366210938,187.2949981689453,221.50999450683594,478.7900085449219,28.575000762939453,210.86500549316406,200.36000061035156,73.86000061035156,226.32000732421875
2026-01-07 16:19:00+00:00,261.55999755859375,138.7899932861328,339.0199890136719,289.20001220703125,260.8299865722656,294.82000732421875,,423.94000244140625,293.760009765625,210.02999877929688,340.7799987792969,243.8699951171875,628.4000244140625,116.0999984741211,1230.0899658203125,347.260009765625,623.6900024414062,95.55000305175781,,49.290000915527344,85.50499725341797,319.3999938964844,343.2950134277344,210.11500549316406,27.604999542236328,889.5,38.255001068115234,479.1700134277344,74.59500122070312,65.03500366210938,35.27000045776367,187.05999755859375,84.0199966430664,229.35000610351562,143.41000366210938,70.12000274658203,204.3699951171875,43.29999923706055,141.2449951171875,40.404998779296875,67.58999633789062,79.69000244140625,86.72480010986328,123.12000274658203,320.30999755859375,319.8299865722656,201.19500732421875,717.9000244140625,175.1699981689453,43.64500045776367,649.7600708007812,600.9550170898438,27.264999389648438,23.204999923706055,1362.4449462890625,434.2699890136719,201.80999755859375,319.5600891113281,73.02999877929688,52.01499938964844,2177.320068359375,650.2122802734375,76.61000061035156,,84.17669677734375,488.7300109863281,164.3000030517578,342.81689453125,90.28500366210938,190.10000610351562,237.9949951171875,166.69000244140625,90.66000366210938,192.7100067138672,111.49500274658203,116.52999877929688,120.81999969482422,138.0677032470703,182.69000244140625,58.39670181274414,178.14999389648438,798.510009765625,439.01251220703125,,86.94999694824219,167.5800018310547,515.8250122070312,304.9800109863281,160.1699981689453,196.60499572753906,129.82000732421875,436.3800048828125,254.8800048828125,187.22999572753906,221.5399932861328,479.0899963378906,28.579999923706055,210.8300018310547,200.3249969482422,73.87999725341797,226.25999450683594
2026-01-07 16:20:00+00:00,261.3599853515625,138.77749633789062,339.04998779296875,289.1300048828125,,294.6199951171875,114.27999877929688,423.9775085449219,293.55999755859375,209.81910705566406,340.8599853515625,243.83999633789062,629.8800048828125,115.96499633789062,1230.1099853515625,346.8468017578125,624.0800170898438,95.5999984741211,5450.009765625,49.29999923706055,85.50499725341797,319.30999755859375,343.489990234375,209.77000427246094,27.594999313354492,889.27001953125,38.244998931884766,479.45001220703125,74.58999633789062,64.82499694824219,35.275001525878906,186.93359375,84.04000091552734,229.4949951171875,143.47999572753906,70.10990142822266,,43.29999923706055,141.3800048828125,40.41999816894531,67.5999984741211,79.69999694824219,86.73999786376953,123.06999969482422,320.2099914550781,319.80999755859375,201.23500061035156,718.5700073242188,175.19000244140625,43.54999923706055,650.2000122070312,600.9400024414062,27.2549991607666,23.190000534057617,1361.81005859375,434.29998779296875,201.5500030517578,319.70001220703125,73.05500030517578,52.01499938964844,2179.260009765625,650.3900146484375,76.61000061035156,972.6900024414062,84.11620330810547,488.5400085449219,164.07000732421875,342.5264892578125,90.34500122070312,189.8800048828125,238.11000061035156,166.77000427246094,90.65499877929688,192.57000732421875,111.48999786376953,116.37999725341797,120.75759887695312,138.0800018310547,182.60000610351562,58.435001373291016,178.0500030517578,798.510009765625,438.875,186.39500427246094,86.98999786376953,167.60499572753906,515.7100219726562,304.7950134277344,160.14999389648438,196.6649932861328,129.7100067138672,435.68499755859375,255.14500427246094,187.4199981689453,221.39999389648438,479.1499938964844,28.56999969482422,210.8350067138672,199.88999938964844,73.83999633789062,226.25999450683594
